time,battery,totalGenerated,spareModules,totalDirt,totalModules
0,10000000,0,0,0,0
60.4151,10000000,8.37000514008105,0,0,0
120.2083,9999999.92657649,10.0778499860317,0,0,0
180.4013,9999999.89961131,12.3263543788344,0,0,0
240.3209,9999999.87305316,15.11842023395,0,0,0
300.6324,10000000,18.486264180392,0,0,0
360.7065,10000000,20.778625248,0,0,0
420.7268,9999999.81829973,23.921672668308,0,0,0
480.1564,10000000,26.1904765851796,0,0,0
540.6935,9999999.92685026,29.2610455509275,0,0,0
600.3047,9999999.87304376,32.1193072739989,0,0,0
660.6151,10000000,34.287005526945,0,0,0
720.3481,9551494.61392367,212875.248982782,0.367413624083705,500,0.367413624083705
780.8115,8667307.82363006,817508.493854875,1.3751357232719,500,1.3751357232719
840.5276,9090629.1035647,1414669.75589024,1.51999998375773,500,1.51999998375773
901.4013,9699362.83159622,2023406.65657746,1.51999998375773,500,1.51999998375773
960.2366,10000000,2324046.05534679,1.51999998375773,500,1.51999998375773
1020.227,10000000,2324048.87199874,1.51999998375773,500,1.51999998375773
1080.613,10000000,2324051.14470821,1.51999998375773,500,1.51999998375773
1140.442,10000000,2324053.05284539,1.51999998375773,500,1.51999998375773
1200.533,10000000,2324055.3386986,1.51999998375773,500,1.51999998375773
1260.867,10000000,2324057.44369409,1.51999998375773,500,1.51999998375773
1320.339,10000000,2324060.02399435,1.51999998375773,500,1.51999998375773
1380.659,10000000,2324061.49967227,1.51999998375773,500,1.51999998375773
1440.403,9999999.88195187,2324064.01762502,1.51999998375773,500,1.51999998375773
1500.727,9999999.85971153,2324066.1997418,1.51999998375773,500,1.51999998375773
1562.129,10000000,2324068.55867811,1.51999998375773,500,1.51999998375773
1620.27,10000000,2324070.64222328,1.51999998375773,500,1.51999998375773
1681.065,10000000,2324073.29721251,1.51999998375773,500,1.51999998375773
1740.791,9999999.90370498,2324076.04369188,1.51999998375773,500,1.51999998375773
1800.996,10000000,2324078.06765347,1.51999998375773,500,1.51999998375773
1861.083,10000000,2324079.87017743,1.51999998375773,500,1.51999998375773
1920.966,9738298.69449139,2443531.92626245,1.7317512820278,1000,1.7317512820278
1980.694,8768068.5463103,3040810.83713777,2.72721615759124,1000,2.72721615759124
2040.642,8992208.00082568,3640292.83999212,3.03999996751547,1000,3.03999996751547
2100.257,9588351.01120084,4236437.85892732,3.03999996751547,1000,3.03999996751547
2160.375,10000000,4648088.61632046,3.03999996751547,1000,3.03999996751547
2220.154,9999999.91751971,4648091.0304195,3.03999996751547,1000,3.03999996751547
2280.561,10000000,4648093.17515887,3.03999996751547,1000,3.03999996751547
2340.004,10000000,4648095.34499577,3.03999996751547,1000,3.03999996751547
2400.062,10000000,4648097.4322066,3.03999996751547,1000,3.03999996751547
2461.407,9999999.85699142,4648098.65499004,3.03999996751547,1000,3.03999996751547
2520.502,10000000,4648101.17383613,3.03999996751547,1000,3.03999996751547
2580.021,10000000,4648103.25418453,3.03999996751547,1000,3.03999996751547
2640.217,10000000,4648105.39129042,3.03999996751547,1000,3.03999996751547
2700.61,10000000,4648107.37912115,3.03999996751547,1000,3.03999996751547
2760.99,10000000,4648108.75519431,3.03999996751547,1000,3.03999996751547
2821.637,10000000,4648110.5422194,3.03999996751547,1000,3.03999996751547
2880.631,9999999.88631438,4648112.40726358,3.03999996751547,1000,3.03999996751547
2940.164,10000000,4648114.42613029,3.03999996751547,1000,3.03999996751547
3000.588,10000000,4648116.2595017,3.03999996751547,1000,3.03999996751547
3060.511,9999999.87133093,4648118.03145531,3.03999996751547,1000,3.03999996751547
3120.705,9561171.95071365,4847806.74915791,3.39473008051171,1500,3.39473008051171
3180.511,8675947.23112863,5445867.561512,4.39149812523799,1500,4.39149812523799
3240.243,9071055.46980431,6043179.87840653,4.5599999512732,1500,4.5599999512732
3300.773,9676354.6961081,6648481.85341836,4.5599999512732,1500,4.5599999512732
3360.187,9999999.84740721,6972129.74452956,4.5599999512732,1500,4.5599999512732
3420.021,10000000,6972132.16953659,4.5599999512732,1500,4.5599999512732
3480.597,10000000,6972133.60847295,4.5599999512732,1500,4.5599999512732
3540.736,9999999.87098511,6972136.41016073,4.5599999512732,1500,4.5599999512732
3601.204,10000000,6972139.60683354,4.5599999512732,1500,4.5599999512732
3660.168,10000000,6972142.2092115,4.5599999512732,1500,4.5599999512732
3720.327,10000000,6972145.22967499,4.5599999512732,1500,4.5599999512732
3780.765,9999999.90487817,6972147.11823515,4.5599999512732,1500,4.5599999512732
3840.148,10000000,6972149.85900028,4.5599999512732,1500,4.5599999512732
3901.124,10000000,6972152.84468306,4.5599999512732,1500,4.5599999512732
3960.242,10000000,6972155.36616658,4.5599999512732,1500,4.5599999512732
4020.006,10000000,6972156.92897765,4.5599999512732,1500,4.5599999512732
4080.418,10000000,6972159.2958474,4.5599999512732,1500,4.5599999512732
4140.655,10000000,6972160.85206196,4.5599999512732,1500,4.5599999512732
4200.753,9999999.76532626,6972162.80741284,4.5599999512732,1500,4.5599999512732
4260.182,10000000,6972164.23327046,4.5599999512732,1500,4.5599999512732
4320.034,9206194.22303505,7354475.19388992,5.21339728084858,2000,5.21339728084858
4380.943,8667404.63942096,7963572.21153576,0.0799999350309376,2000,6.07999993503094
4440.368,9261652.20081937,8557821.57388527,0.0799999350309376,2000,6.07999993503094
4500.718,9865145.2630783,9161316.77893002,0.0799999350309376,2000,6.07999993503094
4561.034,10000000,9296173.47701195,0.0799999350309376,2000,6.07999993503094
4621.565,10000000,9296175.74469244,0.0799999350309376,2000,6.07999993503094
4680.15,9999999.82528139,9296178.04259351,0.0799999350309376,2000,6.07999993503094
4740.298,9999999.92310163,9296180.55201083,0.0799999350309376,2000,6.07999993503094
4800.396,10000000,9296182.40864721,0.0799999350309376,2000,6.07999993503094
4860.269,10000000,9296185.24826145,0.0799999350309376,2000,6.07999993503094
4920.524,10000000,9296187.21833718,0.0799999350309376,2000,6.07999993503094
4980.915,10000000,9296188.9899041,0.0799999350309376,2000,6.07999993503094
5040.606,9999999.91407163,9296190.59792638,0.0799999350309376,2000,6.07999993503094
5100.642,10000000,9296193.25430117,0.0799999350309376,2000,6.07999993503094
5161.365,10000000,9296195.83049334,0.0799999350309376,2000,6.07999993503094
5220.305,10000000,9296197.08518578,0.0799999350309376,2000,6.07999993503094
5280.864,9999999.86581337,9296199.74928278,0.0799999350309376,2000,6.07999993503094
5340.903,10000000,9296202.1188888,0.0799999350309376,2000,6.07999993503094
5400.188,9999999.65760779,9296204.58348719,0.0799999350309376,2000,6.07999993503094
5460.75,9999999.79084324,9296207.01528607,0.0799999350309376,2000,6.07999993503094
5521.4,8977128.95325888,9802714.01200014,0.937813840616955,2500,6.93781384061696
5583.39,8802403.53258763,10422613.9566632,1.59999991878867,2500,7.59999991878867
5640.658,9375076.96421702,10995289.1972991,1.59999991878867,2500,7.59999991878867
5700.285,9971343.48614704,11591557.2575064,1.59999991878867,2500,7.59999991878867
5760.927,9999999.81846226,11620216.0792353,1.59999991878867,2500,7.59999991878867
5820.392,9999999.90976974,11620218.3733962,1.59999991878867,2500,7.59999991878867
5880.342,9999999.87333529,11620220.4862499,1.59999991878867,2500,7.59999991878867
5940.188,9999999.91064078,11620221.9325225,1.59999991878867,2500,7.59999991878867
6001.399,10000000,11620223.9915832,1.59999991878867,2500,7.59999991878867
6060.38,9999999.69338777,11620226.2745848,1.59999991878867,2500,7.59999991878867
6120.262,10000000,11620227.6799005,1.59999991878867,2500,7.59999991878867
6180.682,10000000,11620230.0955474,1.59999991878867,2500,7.59999991878867
6240.323,10000000,11620232.9229055,1.59999991878867,2500,7.59999991878867
6300.525,10000000,11620235.0419228,1.59999991878867,2500,7.59999991878867
6360.243,10000000,11620236.3452109,1.59999991878867,2500,7.59999991878867
6420.802,9999999.87436663,11620238.1956858,1.59999991878867,2500,7.59999991878867
6481.037,10000000,11620239.9185881,1.59999991878867,2500,7.59999991878867
6541.063,9999999.87742832,11620242.5442907,1.59999991878867,2500,7.59999991878867
6600.593,9977596.10575959,11620244.6126637,1.61244648551284,2908.14217925072,7.61244648551284
6660.54,8860383.1054265,12219714.9449286,2.61156373014735,3500,8.61156373014735
6721.754,7773451.52502248,12831852.4372277,3.63179290868337,3500,9.63179290868337
6780.17,7189287.58809335,13416013.9691529,4.60539548546723,3500,10.6053954854672
6841.388,7759936.27438062,14028189.9141965,4.63999988630414,3500,10.6399998863041
6900.775,8353807.19787346,14622062.9739461,4.63999988630414,3500,10.6399998863041
6961.096,8957010.76421821,15225268.882483,4.63999988630414,3500,10.6399998863041
7020.243,9548485.19346828,15816745.5130515,4.63999988630414,3500,10.6399998863041
7081.235,10000000,16268263.2751688,4.63999988630414,3500,10.6399998863041
7140.161,9999999.87558409,16268265.4364916,4.63999988630414,3500,10.6399998863041
7201.064,9999999.53938169,16268267.3748098,4.63999988630414,3500,10.6399998863041
7261.928,9999999.66642062,16268270.6029129,4.63999988630414,3500,10.6399998863041
7320.245,10000000,16268273.1417549,4.63999988630414,3500,10.6399998863041
7380.804,10000000,16268275.4712172,4.63999988630414,3500,10.6399998863041
7440.125,10000000,16268277.4262147,4.63999988630414,3500,10.6399998863041
7501.104,10000000,16268279.9351399,4.63999988630414,3500,10.6399998863041
7560.113,10000000,16268281.4502591,4.63999988630414,3500,10.6399998863041
7620.543,10000000,16268283.7714928,4.63999988630414,3500,10.6399998863041
7680.423,10000000,16268286.5316723,4.63999988630414,3500,10.6399998863041
7740.563,10000000,16268289.1467264,4.63999988630414,3500,10.6399998863041
7801.222,10000000,16268290.597961,4.63999988630414,3500,10.6399998863041
7860.857,9423210.65167922,16521890.8054279,5.10132646083319,4500,11.1013264608332
7921.862,8203101.42329332,17131944.0377401,0.0922159753717625,4500,12.1180818726403
7980.428,7504283.13694965,17717601.1205362,1.0683111370008,4500,13.0941770342693
8041.615,7413331.35550431,18329473.1784509,1.6539946310879,4500,13.6798605283564
8101.402,8011200.60855696,18927346.8471216,1.6539946310879,4500,13.6798605283564
8161.066,8607834.12754101,19523985.2989362,1.6539946310879,4500,13.6798605283564
8220.335,9200518.091139,20116674.0847276,1.6539946310879,4500,13.6798605283564
8281.512,9812276.65055623,20728438.5014222,1.6539946310879,4500,13.6798605283564
8340.951,9999999.88471433,20916167.0447198,1.6539946310879,4500,13.6798605283564
8402.179,9999999.77888355,20916338.8160014,1.65413395655107,4500,13.6799998538196
8460.742,9999999.8292263,20916343.7504152,1.65413395655107,4500,13.6799998538196
8520.291,9999999.9083318,20916349.0122605,1.65413395655107,4500,13.6799998538196
8581.131,9999999.8062463,20916352.8402724,1.65413395655107,4500,13.6799998538196
8640.687,10000000,20916356.3987828,1.65413395655107,4500,13.6799998538196
8700.233,9999999.8716658,20916360.9237605,1.65413395655107,4500,13.6799998538196
8761.02,9999999.83866734,20916364.8243427,1.65413395655107,4500,13.6799998538196
8821.036,9999999.85076214,20916367.7456521,1.65413395655107,4500,13.6799998538196
8882.423,9999999.75644762,20916371.941681,1.65413395655107,4500,13.6799998538196
8940.432,9999999.74484074,20916375.8766421,1.65413395655107,4500,13.6799998538196
9001.331,9999999.86114738,20916379.406888,1.65413395655107,4500,13.6799998538196
9061.355,9670174.49772444,21062953.7160175,1.91879773474802,5500,13.9446636320166
9121.35,8470282.77377233,21662897.9129569,2.91870475385927,5500,14.9445706511278
9181.693,7625581.02891089,22266337.4633567,3.9244373622121,5500,15.9503032594806
9240.098,7285979.90635084,22850375.5355852,4.69413392406654,5500,16.7199998213351
9300.008,7885079.62212198,23449478.2579915,4.69413392406654,5500,16.7199998213351
9360.565,8490655.60279265,24055057.6395767,4.69413392406654,5500,16.7199998213351
9420.495,9089945.73877531,24654351.888396,4.69413392406654,5500,16.7199998213351
9480.884,9693832.9632821,25258242.8617256,4.69413392406654,5500,16.7199998213351
9540.531,10000000,25564413.7503891,4.69413392406654,5500,16.7199998213351
9601.02,10000000,25564418.2562553,4.69413392406654,5500,16.7199998213351
9660.177,9999999.87613026,25564422.9074305,4.69413392406654,5500,16.7199998213351
9721.667,10000000,25564427.9436504,4.69413392406654,5500,16.7199998213351
9780.8,10000000,25564430.9929159,4.69413392406654,5500,16.7199998213351
9840.548,9999999.62623517,25564434.8678236,4.69413392406654,5500,16.7199998213351
9900.845,10000000,25564438.9802156,4.69413392406654,5500,16.7199998213351
9961.389,10000000,25564443.8837437,4.69413392406654,5500,16.7199998213351
10020.23,10000000,25564446.9693296,4.69413392406654,5500,16.7199998213351
10080.78,9999999.73123359,25564450.8881172,4.69413392406654,5500,16.7199998213351
10140.56,9999999.7409506,25564456.1936143,4.69413392406654,5500,16.7199998213351
10200.72,9999999.89454638,25564460.8918957,4.69413392406654,5500,16.7199998213351
10260.85,9857596.83847427,25601674.4490612,4.79391871795234,6500,16.8197846152209
10321.47,8645182.14611459,26207878.9689291,5.80425960886362,6500,17.8301255061322
10383.4,7691890.23791396,26827242.3293341,0.836531901201074,6500,18.8623977984696
10441.12,7191957.09408147,27404435.9471548,1.73413389158201,6500,19.7599997888506
10501.5,7795705.48998988,28008188.8677824,1.73413389158201,6500,19.7599997888506
10561.88,8399529.82294684,28612018.3851469,1.73413389158201,6500,19.7599997888506
10621.65,8997264.87020109,29209757.458185,1.73413389158201,6500,19.7599997888506
10680.13,9581974.42746197,29794471.726631,1.73413389158201,6500,19.7599997888506
10741.14,10000000,30212501.7529812,1.73413389158201,6500,19.7599997888506
10801.26,9999999.66818153,30212505.9855606,1.73413389158201,6500,19.7599997888506
10860.23,10000000,30212510.0168264,1.73413389158201,6500,19.7599997888506
10921.35,9999999.82792966,30212514.0979572,1.73413389158201,6500,19.7599997888506
10982.81,10000000,30212518.2003049,1.73413389158201,6500,19.7599997888506
11040.34,10000000,30212521.5694768,1.73413389158201,6500,19.7599997888506
11104.38,10000000,30212526.2808872,1.73413389158201,6500,19.7599997888506
11161.01,9999999.51368093,30212529.187589,1.73413389158201,6500,19.7599997888506
11221.67,9999999.31174911,30212533.5787886,1.73413389158201,6500,19.7599997888506
11281.09,9041136.09290363,30653602.7863456,2.51187192924507,7500,20.5377378265136
11343.25,7886179.91223156,31275196.9173385,3.54786217265242,7500,21.573728069921
11400.67,7311957.62584343,31849415.3335525,4.50489288951632,7500,22.5307587867849
11460.84,7590515.71999002,32451067.5635768,4.77413385909747,7500,22.799999756366
11522.86,8210768.26600524,33071326.1201812,4.77413385909747,7500,22.799999756366
11580.31,8785202.1042526,33645764.8256255,4.77413385909747,7500,22.799999756366
11640.12,9383337.45521279,34243904.1641189,4.77413385909747,7500,22.799999756366
11701.05,9992675.94621987,34853247.3888827,4.77413385909747,7500,22.799999756366
11761.44,9999999.69838101,34860576.3906529,4.77413385909747,7500,22.799999756366
11820.16,9999999.86259679,34860580.0523992,4.77413385909747,7500,22.799999756366
11881.15,10000000,34860584.5012286,4.77413385909747,7500,22.799999756366
11941.23,9999999.71977434,34860589.9750566,4.77413385909747,7500,22.799999756366
12000.43,9999999.87850982,34860594.3807806,4.77413385909747,7500,22.799999756366
12060.89,10000000,34860598.9417529,4.77413385909747,7500,22.799999756366
12122.12,9999999.76852488,34860603.7232221,4.77413385909747,7500,22.799999756366
12181.32,10000000,34860608.3817148,4.77413385909747,7500,22.799999756366
12241,9223822.77849894,35215184.0410351,5.40232761634562,8000,23.4281935136142
12303.22,8652800.28851683,35837416.4215445,0.294133842855209,8000,24.3199997401238
12362.73,7682661.81439529,36432475.4444479,1.1817952975693,8500,25.2076611948379
12421.2,7508538.00559342,37017162.9563689,1.81413382661294,8500,25.8399997238815
12486.14,7131442.17782693,37666569.0604567,2.38440928222734,9000,26.4102751794959
12541.43,6420685.5162116,38219487.1178984,3.30593940027781,9000,27.3318052975464
12601,6982551.03737053,38815190.6458258,3.33413381037068,9000,27.3599997076393
12660.21,7574664.44483241,39407307.645452,3.33413381037068,9000,27.3599997076393
12721.13,8183864.8046968,40016512.6375079,3.33413381037068,9000,27.3599997076393
12780.72,8779686.85906112,40612338.7948393,3.33413381037068,9000,27.3599997076393
12842.84,9400908.5280543,41233565.692079,3.33413381037068,9000,27.3599997076393
12902.08,9993294.94292346,41825957.2020888,3.33413381037068,9000,27.3599997076393
12964.15,9999999.54021215,41832665.5259816,3.33413381037068,9000,27.3599997076393
13022.33,9999999.667668,41832669.5151,3.33413381037068,9000,27.3599997076393
13082.23,9999999.13251389,41832674.2843241,3.33413381037068,9000,27.3599997076393
13141.14,9999999.69586708,41832677.7218659,3.33413381037068,9000,27.3599997076393
13202.4,9999999.43585223,41832682.4752649,3.33413381037068,9000,27.3599997076393
13261.36,9999999.5551958,41832687.0743885,3.33413381037068,9000,27.3599997076393
13320.64,9999999.82160247,41832690.5804774,3.33413381037068,9000,27.3599997076393
13383.37,9999999.64081149,41832694.2648998,3.33413381037068,9000,27.3599997076393
13441.6,9673611.58648609,41953815.4314105,3.58274768256096,9500,27.6086135798295
13503.76,8701188.97783739,42575400.8791987,4.6187234539602,10000,28.6445893512288
13562.04,7585138.65047714,43158188.2618014,5.59003578181776,10500,29.6159016790863
13623.15,6507310.46979565,43769263.0074564,0.603868407725585,10500,30.6343596131728
13683.94,5899330.46834724,44377237.1624056,1.61715869051043,10500,31.6476498959576
13740.02,6133298.83673638,44938032.0499484,1.88950845346527,10500,31.9199996589125
13800.85,6741608.59851781,45546348.5763613,1.88950845346527,10500,31.9199996589125
13862.35,7356526.93812862,46161275.2197329,1.88950845346527,10500,31.9199996589125
13927.11,8004134.66972702,46808890.4140536,1.88950845346527,10500,31.9199996589125
13986.87,8601738.64544949,47406502.7998034,1.88950845346527,10500,31.9199996589125
14043.32,9166261.53356432,47971032.4476305,1.88950845346527,10500,31.9199996589125
14101.49,9747921.02921109,48552699.2784087,1.88950845346527,10500,31.9199996589125
14161.79,9701137.66717655,48889174.4882192,2.10242734019624,11000,32.1329185456434
14221.87,8728125.71590215,49489931.4862813,3.10368902787807,11000,33.1341802333253
14280.78,8950296.27486209,50079092.3339452,3.409508437223,11000,33.4399996426702
14340.79,9550358.59566541,50679162.0165433,3.409508437223,11000,33.4399996426702
14400.98,10000000,51128809.4566186,3.409508437223,11000,33.4399996426702
14460.43,9999999.06989287,51128814.4173562,3.409508437223,11000,33.4399996426702
14523.21,9999998.71384528,51128822.4520713,3.409508437223,11000,33.4399996426702
14581.82,9999998.56880858,51128829.8626482,3.409508437223,11000,33.4399996426702
14640.99,9164165.57844003,51461784.6284616,4.05883196406963,11500,34.0893231695168
14702.4,8159255.8251134,52075974.458288,5.08248170523394,12500,35.1129729106811
14760.68,6993764.5861207,52658716.636728,6.05371869281867,12500,36.0842098982659
14820.05,6263119.86047218,53252402.421068,1.04319502401141,12500,37.0736862294586
